DataboxPlot_Note	'Note'
self.combo_binary	0
self.combo_autoscript	1
self.button_enabled	True
self.button_multi	True
self.button_link_x	True
self.button_script	False
self.number_file	0
self.script	"x = ( d[0] )\ny = ( d[1], d[2] )\n\nxlabels = 'Time(s)'\nylabels = ( 'Temperature(C)', 'Power(%)' )\n"
self.number_history	0
self.text_log_note	'Note'

Time(s)	Temperature(C)	Power(%)
88.522	77.8438	99.99839997439959
88.623	77.8984	99.99839997439959
88.724	77.9766	99.99839997439959
88.825	78.0703	99.99839997439959
88.927	78.0703	99.99839997439959
89.028	78.0703	99.99839997439959
89.13	78.1016	99.99839997439959
89.23	78.1641	99.99839997439959
89.331	78.2656	99.99839997439959
89.433	78.2656	99.99839997439959
89.534	78.3047	99.99839997439959
89.635	78.3516	99.99839997439959
89.736	78.3516	99.99839997439959
89.837	78.3281	99.99839997439959
89.938	78.4844	99.99839997439959
90.04	78.4688	99.99839997439959
90.141	78.4844	99.99839997439959
90.242	78.5391	99.99839997439959
90.343	78.5313	99.99839997439959
90.444	78.6328	99.99839997439959
90.546	78.7031	99.99839997439959
90.647	78.6953	99.99839997439959
90.748	78.7266	99.99839997439959
90.849	78.8125	99.99839997439959
90.95	78.8125	99.99839997439959
91.052	78.8594	99.99839997439959
91.153	78.9063	99.99839997439959
91.254	78.9766	99.99839997439959
91.355	78.8828	99.99839997439959
91.456	79.0469	99.99839997439959
91.557	78.9766	99.99839997439959
91.659	79.0547	99.99839997439959
91.76	79.1875	99.99839997439959
91.862	79.1875	99.99839997439959
91.962	79.1719	99.99839997439959
92.063	79.1953	99.99839997439959
92.165	79.3125	99.99839997439959
